Name,Country,Position,Price,M1,M2,M3,L32,L16,QF,SF,3RD,FIN
HERNAN GALINDEZ,Ecuador,Goalkeeper,5,,,,,,,,,
MOHAMED EL SHENAWY,Egypt,Goalkeeper,5,,,,,,,,,
BENJAMIN ASARE,Ghana,Goalkeeper,5,,,,,,,,,
LAWRENCE ATI-ZIGI,Ghana,Goalkeeper,5,,,,,,,,,
YAHIA FOFANA,Ivory Coast,Goalkeeper,5,,,,,,,,,
ZION SUZUKI,Japan,Goalkeeper,5,,,,,,,,,
GUILLERMO OCHOA,Mexico,Goalkeeper,5,,,,,,,,,
YASSINE BOUNOU,Morocco,Goalkeeper,5,,,,,,,,,
EGIL SELVIK,Norway,Goalkeeper,5,,,,,,,,,
ROBERTO FERNANDEZ,Paraguay,Goalkeeper,5,,,,,,,,,
ANGUS GUNN,Scotland,Goalkeeper,5,,,,,,,,,
CRAIG GORDON,Scotland,Goalkeeper,5,,,,,,,,,
EDOUARD MENDY,Senegal,Goalkeeper,5,,,,,,,,,
RONWEN WILLIAMS,South Africa,Goalkeeper,5,,,,,,,,,
KIM SEUNG-GYU,South Korea,Goalkeeper,5,,,,,,,,,
JACOB WIDELL ZETTERSTROM,Sweden,Goalkeeper,5,,,,,,,,,
VIKTOR JOHANSSON,Sweden,Goalkeeper,5,,,,,,,,,
YVON MVOGO,Switzerland,Goalkeeper,5,,,,,,,,,
AYMEN DAHMEN,Tunisia,Goalkeeper,5,,,,,,,,,
ALTAY BAYINDIR,Turkey,Goalkeeper,5,,,,,,,,,
MERT GUNOK,Turkey,Goalkeeper,5,,,,,,,,,
UGURCAN CAKIR,Turkey,Goalkeeper,5,,,,,,,,,
CRISTOPHER FIERMARIN,Uruguay,Goalkeeper,5,,,,,,,,,
SANTIAGO MELE,Uruguay,Goalkeeper,5,,,,,,,,,
MATT FREESE,USA,Goalkeeper,5,,,,,,,,,
MATT TURNER,USA,Goalkeeper,5,,,,,,,,,
AISSA MANDI,Algeria,Defender,5,,,,,,,,,
RAMY BENSEBAINI,Algeria,Defender,5,,,,,,,,,
RAYAN AIT-NOURI,Algeria,Defender,5,,,,,,,,,
FACUNDO MEDINA,Argentina,Defender,5,,,,,,,,,
KEVIN MAC ALLISTER,Argentina,Defender,5,,,,,,,,,
LAUTARO RIVERO,Argentina,Defender,5,,,,,,,,,
AZIZ BEHICH,Australia,Defender,5,,,,,,,,,
FRAN KARACIC,Australia,Defender,5,,,,,,,,,
JORDAN BOS,Australia,Defender,5,,,,,,,,,
MILOS DEGENEK,Australia,Defender,5,,,,,,,,,
KEVIN DANSO,Austria,Defender,5,,,,,,,,,
PHILLIPP MWENE,Austria,Defender,5,,,,,,,,,
STEFAN POSCH,Austria,Defender,5,,,,,,,,,
BRANDON MECHELE,Belgium,Defender,5,,,,,,,,,
NATHAN NGOY,Belgium,Defender,5,,,,,,,,,
AMAR DEDIC,Bosnia-Herzegovina,Defender,5,,,,,,,,,
NIKOLA KATIC,Bosnia-Herzegovina,Defender,5,,,,,,,,,
SEAD KOLASINAC,Bosnia-Herzegovina,Defender,5,,,,,,,,,
ALISTAIR JOHNSTON,Canada,Defender,5,,,,,,,,,
DEREK CORNELIUS,Canada,Defender,5,,,,,,,,,
KAMAL MILLER,Canada,Defender,5,,,,,,,,,
RICHIE LARYEA,Canada,Defender,5,,,,,,,,,
CARLOS CUESTA,Colombia,Defender,5,,,,,,,,,
SANTIAGO ARIAS,Colombia,Defender,5,,,,,,,,,
YERSON MOSQUERA,Colombia,Defender,5,,,,,,,,,
MARIN PONGRACIC,Croatia,Defender,5,,,,,,,,,
MARTIN ERLIC,Croatia,Defender,5,,,,,,,,,
ROBIN HRANAC,Czech Republic,Defender,5,,,,,,,,,
TOMAS HOLES,Czech Republic,Defender,5,,,,,,,,,
VLADIMIR COUFAL,Czech Republic,Defender,5,,,,,,,,,
AARON WAN-BISSAKA,DR Congo,Defender,5,,,,,,,,,
ARTHUR MASUAKU,DR Congo,Defender,5,,,,,,,,,
AXEL TUANZEBE,DR Congo,Defender,5,,,,,,,,,
CHANCEL MBEMBA,DR Congo,Defender,5,,,,,,,,,
ANGELO PRECIADO,Ecuador,Defender,5,,,,,,,,,
FELIX TORRES,Ecuador,Defender,5,,,,,,,,,
PERVIS ESTUPINAN,Ecuador,Defender,5,,,,,,,,,
PIERO HINCAPIE,Ecuador,Defender,5,,,,,,,,,
WILLIAN PACHO,Ecuador,Defender,5,,,,,,,,,
MOHAMED HANY,Egypt,Defender,5,,,,,,,,,
RAMY RABIA,Egypt,Defender,5,,,,,,,,,
YASSER IBRAHIM,Egypt,Defender,5,,,,,,,,,
JOSHA VAGNOMAN,Germany,Defender,5,,,,,,,,,
RIDLE BAKU,Germany,Defender,5,,,,,,,,,
ROBERT ANDRICH,Germany,Defender,5,,,,,,,,,
ROBIN KOCH,Germany,Defender,5,,,,,,,,,
ALEXANDER DJIKU,Ghana,Defender,5,,,,,,,,,
GIDEON MENSAH,Ghana,Defender,5,,,,,,,,,
EHSAN HAJSAFI,Iran,Defender,5,,,,,,,,,
EVAN NDICKA,Ivory Coast,Defender,5,,,,,,,,,
GHISLAIN KONAN,Ivory Coast,Defender,5,,,,,,,,,
GUELA DOUE,Ivory Coast,Defender,5,,,,,,,,,
ODILON KOSSOUNOU,Ivory Coast,Defender,5,,,,,,,,,
HIROKI ITO,Japan,Defender,5,,,,,,,,,
KO ITAKURA,Japan,Defender,5,,,,,,,,,
SHOGO TANIGUCHI,Japan,Defender,5,,,,,,,,,
TAKEHIRO TOMIYASU,Japan,Defender,5,,,,,,,,,
TSUYOSHI WATANABE,Japan,Defender,5,,,,,,,,,
YUKINARI SUGAWARA,Japan,Defender,5,,,,,,,,,
CESAR MONTES,Mexico,Defender,5,,,,,,,,,
ISRAEL REYES,Mexico,Defender,5,,,,,,,,,
JESUS GALLARDO,Mexico,Defender,5,,,,,,,,,
JOHAN VASQUEZ,Mexico,Defender,5,,,,,,,,,
JORGE SANCHEZ,Mexico,Defender,5,,,,,,,,,
RICHARD LEDEZMA,Mexico,Defender,5,,,,,,,,,
NAYEF AGUERD,Morocco,Defender,5,,,,,,,,,
NOUSSAIR MAZRAOUI,Morocco,Defender,5,,,,,,,,,
IAN MAATSEN,Netherlands,Defender,5,,,,,,,,,
QUILINDSCHY HARTMAN,Netherlands,Defender,5,,,,,,,,,
FREDRIK ANDRE BJORKAN,Norway,Defender,5,,,,,,,,,
LEO SKIRI OSTIGARD,Norway,Defender,5,,,,,,,,,
MARCUS HOLMGREN PEDERSEN,Norway,Defender,5,,,,,,,,,
AMIR MURILLO,Panama,Defender,5,,,,,,,,,
GUSTAVO GOMEZ,Paraguay,Defender,5,,,,,,,,,
JUAN CACERES,Paraguay,Defender,5,,,,,,,,,
JUNIOR ALONSO,Paraguay,Defender,5,,,,,,,,,
OMAR ALDERETE,Paraguay,Defender,5,,,,,,,,,
AARON HICKEY,Scotland,Defender,5,,,,,,,,,
GRANT HANLEY,Scotland,Defender,5,,,,,,,,,
JOHN SOUTTAR,Scotland,Defender,5,,,,,,,,,
KIERAN TIERNEY,Scotland,Defender,5,,,,,,,,,
EL HADJI MALICK DIOUF,Senegal,Defender,5,,,,,,,,,
KALIDOU KOULIBALY,Senegal,Defender,5,,,,,,,,,
KREPIN DIATTA,Senegal,Defender,5,,,,,,,,,
MOUSSA NIAKHATE,Senegal,Defender,5,,,,,,,,,
AUBREY MODIBA,South Africa,Defender,5,,,,,,,,,
KHULISO MUDAU,South Africa,Defender,5,,,,,,,,,
NKOSINATHI SIBISI,South Africa,Defender,5,,,,,,,,,
KIM MIN-JAE,South Korea,Defender,5,,,,,,,,,
KIM MOON-HWAN,South Korea,Defender,5,,,,,,,,,
SEOL YOUNG-WOO,South Korea,Defender,5,,,,,,,,,
DANI VIVIAN,Spain,Defender,5,,,,,,,,,
INIGO MARTINEZ,Spain,Defender,5,,,,,,,,,
RAUL ASENCIO,Spain,Defender,5,,,,,,,,,
CARL STARFELT,Sweden,Defender,5,,,,,,,,,
DANIEL SVENSSON,Sweden,Defender,5,,,,,,,,,
ERAY CÖMERT,Switzerland,Defender,5,,,,,,,,,
MIRO MUHEIM,Switzerland,Defender,5,,,,,,,,,
ALI ABDI,Tunisia,Defender,5,,,,,,,,,
DYLAN BRONN,Tunisia,Defender,5,,,,,,,,,
MONTASSAR TALBI,Tunisia,Defender,5,,,,,,,,,
YAN VALERY,Tunisia,Defender,5,,,,,,,,,
ABDULKERIM BARDAKCI,Turkey,Defender,5,,,,,,,,,
CAGLAR SOYUNCU,Turkey,Defender,5,,,,,,,,,
MERT MULDUR,Turkey,Defender,5,,,,,,,,,
OZAN KABAK,Turkey,Defender,5,,,,,,,,,
ZEKI CELIK,Turkey,Defender,5,,,,,,,,,
GUILLERMO VARELA,Uruguay,Defender,5,,,,,,,,,
SEBASTIAN CACERES,Uruguay,Defender,5,,,,,,,,,
CHRIS RICHARDS,USA,Defender,5,,,,,,,,,
SERGINO DEST,USA,Defender,5,,,,,,,,,
TIM REAM,USA,Defender,5,,,,,,,,,
ABDUKODIR KHUSANOV,Uzbekistan,Defender,5,,,,,,,,,
FARES CHAIBI,Algeria,Midfielder,5,,,,,,,,,
HOUSSEM AOUAR,Algeria,Midfielder,5,,,,,,,,,
IBRAHIM MAZA,Algeria,Midfielder,5,,,,,,,,,
EXEQUIEL PALACIOS,Argentina,Midfielder,5,,,,,,,,,
FRANCO MASTANTUONO,Argentina,Midfielder,5,,,,,,,,,
GIANLUCA PRESTIANNI,Argentina,Midfielder,5,,,,,,,,,
GIOVANI LO CELSO,Argentina,Midfielder,5,,,,,,,,,
MAXIMO PERRONE,Argentina,Midfielder,5,,,,,,,,,
AJDIN HRUSTIC,Australia,Midfielder,5,,,,,,,,,
AWER MABIL,Australia,Midfielder,5,,,,,,,,,
JACKSON IRVINE,Australia,Midfielder,5,,,,,,,,,
NESTORY IRANKUNDA,Australia,Midfielder,5,,,,,,,,,
NISHAN VELUPILLAY,Australia,Midfielder,5,,,,,,,,,
RILEY MCGREE,Australia,Midfielder,5,,,,,,,,,
CARNEY CHUKWUEMEKA,Austria,Midfielder,5,,,,,,,,,
KONRAD LAIMER,Austria,Midfielder,5,,,,,,,,,
NICOLAS SEIWALD,Austria,Midfielder,5,,,,,,,,,
ROMANO SCHMID,Austria,Midfielder,5,,,,,,,,,
XAVER SCHLAGER,Austria,Midfielder,5,,,,,,,,,
AMADOU ONANA,Belgium,Midfielder,5,,,,,,,,,
AXEL WITSEL,Belgium,Midfielder,5,,,,,,,,,
DIEGO MOREIRA,Belgium,Midfielder,5,,,,,,,,,
HANS VANAKEN,Belgium,Midfielder,5,,,,,,,,,
NICOLAS RASKIN,Belgium,Midfielder,5,,,,,,,,,
BENJAMIN TAHIROVIC,Bosnia-Herzegovina,Midfielder,5,,,,,,,,,
ESMIR BAJRAKTAREVIC,Bosnia-Herzegovina,Midfielder,5,,,,,,,,,
KERIM ALAJBEGOVIC,Bosnia-Herzegovina,Midfielder,5,,,,,,,,,
DANILO OLIVEIRA,Brazil,Midfielder,5,,,,,,,,,
FABINHO,Brazil,Midfielder,5,,,,,,,,,
ISMAEL KONE,Canada,Midfielder,5,,,,,,,,,
JONATHAN OSORIO,Canada,Midfielder,5,,,,,,,,,
JUNIOR HOILETT,Canada,Midfielder,5,,,,,,,,,
TAJON BUCHANAN,Canada,Midfielder,5,,,,,,,,,
GARRY RODRIGUES,Cape Verde,Midfielder,5,,,,,,,,,
RYAN MENDES,Cape Verde,Midfielder,5,,,,,,,,,
JAMINTON CAMPAZ,Colombia,Midfielder,5,,,,,,,,,
JEFFERSON LERMA,Colombia,Midfielder,5,,,,,,,,,
JORGE CARRASCAL,Colombia,Midfielder,5,,,,,,,,,
JUAN FERNANDO QUINTERO,Colombia,Midfielder,5,,,,,,,,,
KEVIN CASTANO,Colombia,Midfielder,5,,,,,,,,,
LUIS SINISTERRA,Colombia,Midfielder,5,,,,,,,,,
RICHARD RIOS,Colombia,Midfielder,5,,,,,,,,,
YASER ASPRILLA,Colombia,Midfielder,5,,,,,,,,,
KRISTIJAN JAKIC,Croatia,Midfielder,5,,,,,,,,,
LUKA SUCIC,Croatia,Midfielder,5,,,,,,,,,
MARIO PASALIC,Croatia,Midfielder,5,,,,,,,,,
MARTIN BATURINA,Croatia,Midfielder,5,,,,,,,,,
MATEO KOVACIC,Croatia,Midfielder,5,,,,,,,,,
NIKOLA VLASIC,Croatia,Midfielder,5,,,,,,,,,
PETAR SUCIC,Croatia,Midfielder,5,,,,,,,,,
JUNINHO BACUNA,Curacao,Midfielder,5,,,,,,,,,
LEANDRO BACUNA,Curacao,Midfielder,5,,,,,,,,,
LUKAS PROVOD,Czech Republic,Midfielder,5,,,,,,,,,
PAVEL SULC,Czech Republic,Midfielder,5,,,,,,,,,
VLADIMIR DARIDA,Czech Republic,Midfielder,5,,,,,,,,,
MESCHAK ELIA,DR Congo,Midfielder,5,,,,,,,,,
THEO BONGONDA,DR Congo,Midfielder,5,,,,,,,,,
ALAN FRANCO,Ecuador,Midfielder,5,,,,,,,,,
GONZALO PLATA,Ecuador,Midfielder,5,,,,,,,,,
MOISES CAICEDO,Ecuador,Midfielder,5,,,,,,,,,
HAMDY FATHY,Egypt,Midfielder,5,,,,,,,,,
MARWAN ATTIA,Egypt,Midfielder,5,,,,,,,,,
TREZEGUET,Egypt,Midfielder,5,,,,,,,,,
ADAM WHARTON,England,Midfielder,5,,,,,,,,,
JAMES GARNER,England,Midfielder,5,,,,,,,,,
JORDAN HENDERSON,England,Midfielder,5,,,,,,,,,
KOBBIE MAINOO,England,Midfielder,5,,,,,,,,,
RUBEN LOFTUS-CHEEK,England,Midfielder,5,,,,,,,,,
ADRIEN RABIOT,France,Midfielder,5,,,,,,,,,
N'GOLO KANTE,France,Midfielder,5,,,,,,,,,
ANGELO STILLER,Germany,Midfielder,5,,,,,,,,,
ANTON STACH,Germany,Midfielder,5,,,,,,,,,
ASSAN OUEDRAOGO,Germany,Midfielder,5,,,,,,,,,
CHRIS FUHRICH,Germany,Midfielder,5,,,,,,,,,
FELIX NMECHA,Germany,Midfielder,5,,,,,,,,,
PASCAL GROSS,Germany,Midfielder,5,,,,,,,,,
SAID EL MALA,Germany,Midfielder,5,,,,,,,,,
ABDUL FATAWU,Ghana,Midfielder,5,,,,,,,,,
ELISHA OWUSU,Ghana,Midfielder,5,,,,,,,,,
THOMAS PARTEY,Ghana,Midfielder,5,,,,,,,,,
JEAN-RICNER BELLEGARDE,Haiti,Midfielder,5,,,,,,,,,
LOUICIUS DEEDSON,Haiti,Midfielder,5,,,,,,,,,
ALIREZA JAHANBAKHSH,Iran,Midfielder,5,,,,,,,,,
MOHAMMAD MOHEBI,Iran,Midfielder,5,,,,,,,,,
SAMAN GHODDOS,Iran,Midfielder,5,,,,,,,,,
FRANCK KESSIE,Ivory Coast,Midfielder,5,,,,,,,,,
IBRAHIM SANGARE,Ivory Coast,Midfielder,5,,,,,,,,,
SEKO FOFANA,Ivory Coast,Midfielder,5,,,,,,,,,
AO TANAKA,Japan,Midfielder,5,,,,,,,,,
DAICHI KAMADA,Japan,Midfielder,5,,,,,,,,,
KEITO NAKAMURA,Japan,Midfielder,5,,,,,,,,,
RITSU DOAN,Japan,Midfielder,5,,,,,,,,,
WATARU ENDO,Japan,Midfielder,5,,,,,,,,,
MUSA AL-TAAMARI,Jordan,Midfielder,5,,,,,,,,,
ALEXIS VEGA,Mexico,Midfielder,5,,,,,,,,,
CARLOS RODRIGUEZ,Mexico,Midfielder,5,,,,,,,,,
EDSON ALVAREZ,Mexico,Midfielder,5,,,,,,,,,
ERICK SANCHEZ,Mexico,Midfielder,5,,,,,,,,,
ERIK LIRA,Mexico,Midfielder,5,,,,,,,,,
HIRVING LOZANO,Mexico,Midfielder,5,,,,,,,,,
ORBELIN PINEDA,Mexico,Midfielder,5,,,,,,,,,
ROBERTO ALVARADO,Mexico,Midfielder,5,,,,,,,,,
ABDE EZZALZOULI,Morocco,Midfielder,5,,,,,,,,,
AZZEDINE OUNAHI,Morocco,Midfielder,5,,,,,,,,,
ISMAEL SAIBARI,Morocco,Midfielder,5,,,,,,,,,
JERDY SCHOUTEN,Netherlands,Midfielder,5,,,,,,,,,
KEES SMIT,Netherlands,Midfielder,5,,,,,,,,,
KENNETH TAYLOR,Netherlands,Midfielder,5,,,,,,,,,
LUCIANO VALENTE,Netherlands,Midfielder,5,,,,,,,,,
MATS WIEFFER,Netherlands,Midfielder,5,,,,,,,,,
QUINTEN TIMBER,Netherlands,Midfielder,5,,,,,,,,,
SEM STEIJN,Netherlands,Midfielder,5,,,,,,,,,
TEUN KOOPMEINERS,Netherlands,Midfielder,5,,,,,,,,,
CALLUM MCCOWATT,New Zealand,Midfielder,5,,,,,,,,,
ELIJAH JUST,New Zealand,Midfielder,5,,,,,,,,,
KOSTA BARBAROUSES,New Zealand,Midfielder,5,,,,,,,,,
ARON DONNUM,Norway,Midfielder,5,,,,,,,,,
FELIX HORN MYHRE,Norway,Midfielder,5,,,,,,,,,
JENS PETTER HAUGE,Norway,Midfielder,5,,,,,,,,,
PATRICK BERG,Norway,Midfielder,5,,,,,,,,,
SANDER BERGE,Norway,Midfielder,5,,,,,,,,,
THELO AASGAARD,Norway,Midfielder,5,,,,,,,,,
ISMAEL DIAZ,Panama,Midfielder,5,,,,,,,,,
ANDRES CUBAS,Paraguay,Midfielder,5,,,,,,,,,
DIEGO GOMEZ,Paraguay,Midfielder,5,,,,,,,,,
JULIO ENCISO,Paraguay,Midfielder,5,,,,,,,,,
MATHIAS VILLASANTI,Paraguay,Midfielder,5,,,,,,,,,
MIGUEL ALMIRON,Paraguay,Midfielder,5,,,,,,,,,
RAMON SOSA,Paraguay,Midfielder,5,,,,,,,,,
JOAO PALHINHA,Portugal,Midfielder,5,,,,,,,,,
MATEUS FERNANDES,Portugal,Midfielder,5,,,,,,,,,
MATHEUS NUNES,Portugal,Midfielder,5,,,,,,,,,
RODRIGO MORA,Portugal,Midfielder,5,,,,,,,,,
SAMU COSTA,Portugal,Midfielder,5,,,,,,,,,
AKRAM AFIF,Qatar,Midfielder,5,,,,,,,,,
MOHAMED KANNO,Saudi Arabia,Midfielder,5,,,,,,,,,
SALEM AL-DAWSARI,Saudi Arabia,Midfielder,5,,,,,,,,,
BEN GANNON-DOAK,Scotland,Midfielder,5,,,,,,,,,
BILLY GILMOUR,Scotland,Midfielder,5,,,,,,,,,
LEWIS FERGUSON,Scotland,Midfielder,5,,,,,,,,,
RYAN CHRISTIE,Scotland,Midfielder,5,,,,,,,,,
IDRISSA GUEYE,Senegal,Midfielder,5,,,,,,,,,
ILIMAN NDIAYE,Senegal,Midfielder,5,,,,,,,,,
PAPE GUEYE,Senegal,Midfielder,5,,,,,,,,,
OSWIN APPOLLIS,South Africa,Midfielder,5,,,,,,,,,
TEBOHO MOKOENA,South Africa,Midfielder,5,,,,,,,,,
HWANG IN-BEOM,South Korea,Midfielder,5,,,,,,,,,
LEE JAE-SUNG,South Korea,Midfielder,5,,,,,,,,,
ALEIX GARCIA,Spain,Midfielder,5,,,,,,,,,
BRYAN ZARAGOZA,Spain,Midfielder,5,,,,,,,,,
GAVI,Spain,Midfielder,5,,,,,,,,,
ISCO,Spain,Midfielder,5,,,,,,,,,
MARC CASADO,Spain,Midfielder,5,,,,,,,,,
PABLO BARRIOS,Spain,Midfielder,5,,,,,,,,,
PABLO FORNALS,Spain,Midfielder,5,,,,,,,,,
JESPER KARLSTROM,Sweden,Midfielder,5,,,,,,,,,
YASIN AYARI,Sweden,Midfielder,5,,,,,,,,,
FABIAN RIEDER,Switzerland,Midfielder,5,,,,,,,,,
MICHEL AEBISCHER,Switzerland,Midfielder,5,,,,,,,,,
REMO FREULER,Switzerland,Midfielder,5,,,,,,,,,
ELIAS ACHOURI,Tunisia,Midfielder,5,,,,,,,,,
ELLYES SKHIRI,Tunisia,Midfielder,5,,,,,,,,,
HANNIBAL MEJBRI,Tunisia,Midfielder,5,,,,,,,,,
ISMAEL GHARBI,Tunisia,Midfielder,5,,,,,,,,,
BARIS ALPER YILMAZ,Turkey,Midfielder,5,,,,,,,,,
CAN UZUN,Turkey,Midfielder,5,,,,,,,,,
IRFAN CAN KAHVECI,Turkey,Midfielder,5,,,,,,,,,
ISMAIL YUKSEK,Turkey,Midfielder,5,,,,,,,,,
KAAN AYHAN,Turkey,Midfielder,5,,,,,,,,,
OGUZ AYDIN,Turkey,Midfielder,5,,,,,,,,,
BRIAN RODRIGUEZ,Uruguay,Midfielder,5,,,,,,,,,
FACUNDO TORRES,Uruguay,Midfielder,5,,,,,,,,,
MANUEL UGARTE,Uruguay,Midfielder,5,,,,,,,,,
MAXIMILIANO ARAUJO,Uruguay,Midfielder,5,,,,,,,,,
NAHITAN NANDEZ,Uruguay,Midfielder,5,,,,,,,,,
RODRIGO BENTANCUR,Uruguay,Midfielder,5,,,,,,,,,
CRISTIAN ROLDAN,USA,Midfielder,5,,,,,,,,,
DIEGO LUNA,USA,Midfielder,5,,,,,,,,,
JOHNNY CARDOSO,USA,Midfielder,5,,,,,,,,,
MALIK TILLMAN,USA,Midfielder,5,,,,,,,,,
TIMOTHY WEAH,USA,Midfielder,5,,,,,,,,,
TYLER ADAMS,USA,Midfielder,5,,,,,,,,,
OSTON URUNOV,Uzbekistan,Midfielder,5,,,,,,,,,
AMIN CHIAKHA,Algeria,Forward,5,,,,,,,,,
AMINE GOUIRI,Algeria,Forward,5,,,,,,,,,
ANIS HADJ MOUSSA,Algeria,Forward,5,,,,,,,,,
BAGHDAD BOUNEDJAH,Algeria,Forward,5,,,,,,,,,
MONSEF BAKRAR,Algeria,Forward,5,,,,,,,,,
REDOUANE BERKANE,Algeria,Forward,5,,,,,,,,,
ANTE SUTO,Australia,Forward,5,,,,,,,,,
DENI JURIC,Australia,Forward,5,,,,,,,,,
MARTIN BOYLE,Australia,Forward,5,,,,,,,,,
MOHAMED TOURE,Australia,Forward,5,,,,,,,,,
SASA KALAJDZIC,Austria,Forward,5,,,,,,,,,
ERMEDIN DEMIROVIC,Bosnia-Herzegovina,Forward,5,,,,,,,,,
HARIS TABAKOVIC,Bosnia-Herzegovina,Forward,5,,,,,,,,,
JOVO LUKIC,Bosnia-Herzegovina,Forward,5,,,,,,,,,
SAMED BAZDAR,Bosnia-Herzegovina,Forward,5,,,,,,,,,
ARIBIM PEPPLE,Canada,Forward,5,,,,,,,,,
DANIEL JEBBISON,Canada,Forward,5,,,,,,,,,
JACEN RUSSELL-ROWE,Canada,Forward,5,,,,,,,,,
PROMISE DAVID,Canada,Forward,5,,,,,,,,,
TANI OLUWASEYI,Canada,Forward,5,,,,,,,,,
DAILON LIVRAMENTO,Cape Verde,Forward,5,,,,,,,,,
GILSON TAVARES,Cape Verde,Forward,5,,,,,,,,,
NUNO DA COSTA,Cape Verde,Forward,5,,,,,,,,,
ANDRES GOMEZ,Colombia,Forward,5,,,,,,,,,
CUCHO HERNANDEZ,Colombia,Forward,5,,,,,,,,,
DAYRO MORENO,Colombia,Forward,5,,,,,,,,,
ANTE BUDIMIR,Croatia,Forward,5,,,,,,,,,
IGOR MATANOVIC,Croatia,Forward,5,,,,,,,,,
PETAR MUSA,Croatia,Forward,5,,,,,,,,,
GERVANE KASTANEER,Curacao,Forward,5,,,,,,,,,
JEARL MARGARITHA,Curacao,Forward,5,,,,,,,,,
JURGEN LOCADIA,Curacao,Forward,5,,,,,,,,,
JAN KLIMENT,Czech Republic,Forward,5,,,,,,,,,
MOJMIR CHYTIL,Czech Republic,Forward,5,,,,,,,,,
TOMAS CHORY,Czech Republic,Forward,5,,,,,,,,,
FISTON MAYELE,DR Congo,Forward,5,,,,,,,,,
SIMON BANZA,DR Congo,Forward,5,,,,,,,,,
JEREMY AREVALO,Ecuador,Forward,5,,,,,,,,,
JORDY CAICEDO,Ecuador,Forward,5,,,,,,,,,
KEVIN RODRIGUEZ,Ecuador,Forward,5,,,,,,,,,
LEONARDO CAMPANA,Ecuador,Forward,5,,,,,,,,,
MOHAMED SHERIF,Egypt,Forward,5,,,,,,,,,
MOSTAFA MOHAMED,Egypt,Forward,5,,,,,,,,,
OSAMA FAISAL,Egypt,Forward,5,,,,,,,,,
SALAH MOHSEN,Egypt,Forward,5,,,,,,,,,
BRANDON THOMAS-ASANTE,Ghana,Forward,5,,,,,,,,,
DAN AGYEI,Ghana,Forward,5,,,,,,,,,
KAMALDEEN SULEMANA,Ghana,Forward,5,,,,,,,,,
PRINCE OSEI OWUSU,Ghana,Forward,5,,,,,,,,,
DUCKENS NAZON,Haiti,Forward,5,,,,,,,,,
FRANTZDY PIERROT,Haiti,Forward,5,,,,,,,,,
LENNY JOSEPH,Haiti,Forward,5,,,,,,,,,
RUBEN PROVIDENCE,Haiti,Forward,5,,,,,,,,,
WILSON ISIDOR,Haiti,Forward,5,,,,,,,,,
ALI ALIPOUR,Iran,Forward,5,,,,,,,,,
MEHDI GHAYEDI,Iran,Forward,5,,,,,,,,,
ALI AL-HAMADI,Iraq,Forward,5,,,,,,,,,
ALI YOUSIF,Iraq,Forward,5,,,,,,,,,
AMAR MUHSIN,Iraq,Forward,5,,,,,,,,,
AYMEN HUSSEIN,Iraq,Forward,5,,,,,,,,,
MOHANAD ALI,Iraq,Forward,5,,,,,,,,,
ANGE-YOAN BONNY,Ivory Coast,Forward,5,,,,,,,,,
ELYE WAHI,Ivory Coast,Forward,5,,,,,,,,,
OUMAR DIAKITE,Ivory Coast,Forward,5,,,,,,,,,
DAIZEN MAEDA,Japan,Forward,5,,,,,,,,,
KEISUKE GOTO,Japan,Forward,5,,,,,,,,,
